Date,Front_Contract,Front_Close,Front_High,Front_Low,Front_Open,Front_Volume,Front_OI,FV1_Contract,FV1_Close,FV1_High,FV1_Low,FV1_Open,FV1_Volume,FV1_OI
03/11/2021,FVH21,124.4609375,124.5546875,124.3671875,124.4921875,3203,17459,FVM21,124.0078125,124.2265625,123.875,123.953125,1162905,3418998
03/12/2021,FVH21,124.1796875,124.4453125,124.140625,124.4453125,1654,16906,FVM21,123.6875,124.0,123.609375,123.9453125,1119084,3439449
03/15/2021,FVH21,124.2421875,124.2734375,124.171875,124.171875,6116,14812,FVM21,123.7578125,123.796875,123.6328125,123.703125,704619,3429316
03/16/2021,FVH21,124.2890625,124.3125,124.265625,124.28125,519,14418,FVM21,123.8046875,123.890625,123.7265625,123.7734375,759815,3407690
03/17/2021,FVH21,124.5390625,124.5703125,124.140625,124.2421875,8765,14757,FVM21,124.0625,124.1484375,123.609375,123.75,1512885,3476023
03/18/2021,FVH21,124.1640625,124.265625,124.046875,124.265625,7290,12082,FVM21,123.625,124.046875,123.4375,123.9609375,1543199,3520309
03/19/2021,FVH21,124.140625,124.2734375,124.140625,124.2421875,6456,11383,FVM21,123.59375,123.8046875,123.46875,123.6328125,1263794,3503539
03/22/2021,FVH21,124.2265625,124.3046875,124.1875,124.3046875,1325,10725,FVM21,123.6875,123.8359375,123.5625,123.59375,666884,3519678
03/23/2021,FVH21,124.359375,124.359375,124.3046875,124.3515625,1590,10983,FVM21,123.828125,123.9140625,123.6484375,123.671875,727476,3499089
03/24/2021,FVH21,124.4375,124.4765625,124.359375,124.4765625,1018,5547,FVM21,123.921875,124.0,123.8046875,123.8671875,875283,3548618
03/25/2021,FVH21,124.5390625,124.546875,124.4140625,124.4375,352,5475,FVM21,124.03125,124.0546875,123.84375,123.9375,1010768,3606260
03/26/2021,FVH21,124.3828125,124.546875,124.3359375,124.546875,4532,4940,FVM21,123.84375,124.0390625,123.7890625,123.9296875,759126,3624187
03/29/2021,FVH21,124.2265625,124.4375,124.2109375,124.4375,4560,4654,FVM21,123.671875,123.9375,123.6328125,123.7890625,691837,3629953
03/30/2021,FVH21,124.140625,124.140625,123.9921875,124.0,3080,5621,FVM21,123.5625,123.6875,123.359375,123.6796875,1074114,3671302
03/31/2021,FVH21,124.109375,124.234375,124.0859375,124.0859375,159,1684,FVM21,123.3984375,123.609375,123.375,123.6015625,1335452,3583673
04/01/2021,FVM21,123.5546875,123.65625,123.3671875,123.3984375,881428,3587784,FVU21,122.9921875,123.60364583333333,122.9921875,123.59635416666667,1240063,3327697
04/02/2021,FVM21,123.1953125,123.609375,123.1796875,123.59375,285941,3571354,FVU21,122.6328125,123.59791666666666,122.6328125,123.59114583333333,1144674,3071720
04/05/2021,FVM21,123.3828125,123.4765625,123.1328125,123.1953125,600339,3576219,FVU21,122.8203125,123.5921875,122.8203125,123.5859375,1049285,2815744
04/06/2021,FVM21,123.71875,123.7578125,123.3984375,123.4765625,813193,3575476,FVU21,123.15625,123.58645833333334,123.15625,123.58072916666667,953896,2559768
04/07/2021,FVM21,123.8125,123.875,123.671875,123.71875,809304,3535289,FVU21,123.25,123.58072916666667,123.25,123.57552083333333,858507,2303792
04/08/2021,FVM21,123.8828125,123.9140625,123.7265625,123.734375,580706,3486478,FVU21,123.3203125,123.575,123.3203125,123.5703125,763118,2047815
04/09/2021,FVM21,123.734375,123.90625,123.5625,123.890625,851608,3460663,FVU21,123.171875,123.56927083333333,123.171875,123.56510416666667,667728,1791839
04/12/2021,FVM21,123.609375,123.8046875,123.578125,123.7265625,593830,3435877,FVU21,123.046875,123.56354166666667,123.046875,123.55989583333333,572339,1535863
04/13/2021,FVM21,123.875,123.890625,123.5078125,123.65625,820949,3442643,FVU21,123.3125,123.5578125,123.3125,123.5546875,476950,1279886
04/14/2021,FVM21,123.765625,123.8984375,123.6875,123.8828125,712325,3410435,FVU21,123.203125,123.55208333333333,123.203125,123.54947916666667,381561,1023910
04/15/2021,FVM21,124.1171875,124.125,123.734375,123.7734375,967811,3363008,FVU21,123.5546875,123.5546875,123.48385416666666,123.54427083333333,286172,767934
04/16/2021,FVM21,123.9609375,124.03125,123.875,124.0,690879,3346107,FVU21,123.3984375,123.540625,123.3984375,123.5390625,190783,511958
04/19/2021,FVM21,123.953125,124.0390625,123.796875,123.9140625,603612,3347780,FVU21,123.390625,123.53489583333334,123.390625,123.53385416666667,95394,255981
04/20/2021,FVM21,124.1171875,124.140625,123.84375,123.953125,597518,3354953,FVU21,123.5546875,123.5546875,123.51354166666667,123.52864583333333,5,5
04/21/2021,FVM21,124.09375,124.1796875,124.03125,124.1484375,585519,3345357,FVU21,123.5234375,123.5234375,123.5234375,123.5234375,4,9
04/22/2021,FVM21,124.1015625,124.203125,123.9609375,124.1015625,639626,3387919,FVU21,123.5234375,123.6484375,123.5234375,123.59375,20,26
04/23/2021,FVM21,124.0234375,124.1875,123.9765625,124.140625,563677,3367281,FVU21,123.4453125,123.54296875,123.4453125,123.51171875,712,26
04/26/2021,FVM21,123.953125,124.0390625,123.8828125,123.984375,763314,3347417,FVU21,123.3671875,123.4375,123.3671875,123.4296875,1405,1299
04/27/2021,FVM21,123.828125,123.96875,123.78125,123.953125,674675,3368166,FVU21,123.21875,123.3125,123.1796875,123.3125,1014,1854
04/28/2021,FVM21,123.921875,123.96875,123.6953125,123.796875,915017,3395691,FVU21,123.328125,123.3515625,123.15625,123.234375,6903,7092
04/29/2021,FVM21,123.8984375,123.9609375,123.6953125,123.9609375,759596,3407559,FVU21,123.296875,123.3125,123.1328125,123.296875,2231,8454
04/30/2021,FVM21,123.9375,124.0,123.828125,123.8984375,952151,3409817,FVU21,123.3359375,123.3828125,123.2265625,123.2265625,1618,9732
05/03/2021,FVM21,124.0859375,124.1484375,123.8515625,123.9453125,748568,3417880,FVU21,123.5,123.5234375,123.2421875,123.3671875,1444,10742
05/04/2021,FVM21,124.109375,124.265625,123.984375,124.0859375,935378,3376586,FVU21,123.515625,123.671875,123.40625,123.5,3516,13632
05/05/2021,FVM21,124.203125,124.2578125,124.0,124.1328125,789090,3384251,FVU21,123.625,123.6640625,123.4765625,123.4921875,2483,15452
05/06/2021,FVM21,124.2421875,124.3046875,124.1875,124.234375,715558,3379496,FVU21,123.6640625,123.7109375,123.625,123.6484375,2259,16817
05/07/2021,FVM21,124.3984375,124.6484375,124.1796875,124.1875,1257507,3394765,FVU21,123.8359375,124.03125,123.609375,123.609375,12064,25421
05/10/2021,FVM21,124.359375,124.4765625,124.3203125,124.3671875,753415,3415292,FVU21,123.7890625,123.9140625,123.7578125,123.8125,4257,28127
05/11/2021,FVM21,124.2578125,124.40625,124.2265625,124.3359375,816220,3416664,FVU21,123.6953125,123.8359375,123.671875,123.796875,4793,30271
05/12/2021,FVM21,123.96875,124.296875,123.90625,124.2578125,1478210,3422835,FVU21,123.375,123.734375,123.328125,123.703125,15587,33798
05/13/2021,FVM21,124.109375,124.171875,123.9453125,123.96875,922061,3464181,FVU21,123.5234375,123.5859375,123.359375,123.359375,9597,41236
05/14/2021,FVM21,124.1796875,124.2734375,124.1171875,124.140625,738643,3450431,FVU21,123.59375,123.6953125,123.5234375,123.53125,5474,42750
05/17/2021,FVM21,124.140625,124.3203125,124.09375,124.1953125,578445,3441532,FVU21,123.5546875,123.71875,123.515625,123.59375,16301,51629
05/18/2021,FVM21,124.1875,124.2109375,124.1015625,124.1015625,619637,3442043,FVU21,123.59375,123.609375,123.5078125,123.5390625,85975,116140
05/19/2021,FVM21,123.9921875,124.296875,123.9375,124.1953125,1163674,3426758,FVU21,123.3828125,123.703125,123.3359375,123.609375,122171,174037
05/20/2021,FVM21,124.234375,124.2578125,123.984375,124.0,1027363,3394853,FVU21,123.6328125,123.65625,123.3828125,123.3828125,274724,329767
05/21/2021,FVM21,124.1953125,124.28125,124.140625,124.234375,865053,3266894,FVU21,123.6015625,123.6875,123.5546875,123.6328125,362784,488158
05/24/2021,FVM21,124.2890625,124.3203125,124.1953125,124.2109375,1958781,2588155,FVU21,123.7109375,123.734375,123.6015625,123.609375,1494336,1286790
05/25/2021,FVM21,124.4375,124.4765625,124.28125,124.3046875,3044841,1258784,FVU21,123.875,123.9140625,123.703125,123.7265625,2572351,2450285
05/26/2021,FVM21,124.4296875,124.46875,124.3671875,124.4453125,2292471,315807,FVU21,123.875,123.921875,123.796875,123.8671875,2099933,3296020
05/27/2021,FVM21,124.34375,124.4453125,124.2734375,124.375,555937,129129,FVU21,123.7890625,123.890625,123.703125,123.8359375,1003675,3429113
05/28/2021,FVM21,124.4140625,124.46875,124.265625,124.328125,92392,105318,FVU21,123.8515625,123.9296875,123.6875,123.765625,920216,3423476
06/01/2021,FVM21,124.3671875,124.40625,124.2890625,124.375,32679,90133,FVU21,123.796875,123.84375,123.7109375,123.8203125,727145,3410748
06/02/2021,FVM21,124.421875,124.4609375,124.34375,124.359375,21279,88697,FVU21,123.8515625,123.90625,123.7734375,123.8046875,544390,3428670
06/03/2021,FVM21,124.203125,124.4296875,124.203125,124.421875,18022,79919,FVU21,123.6171875,123.875,123.609375,123.8671875,713399,3420689
06/04/2021,FVM21,124.484375,124.5078125,124.1875,124.21875,16236,75639,FVU21,123.9296875,123.9609375,123.6015625,123.6328125,1035792,3443188
06/07/2021,FVM21,124.4453125,124.4609375,124.40625,124.4296875,29984,68605,FVU21,123.890625,123.953125,123.828125,123.953125,505109,3430756
06/08/2021,FVM21,124.546875,124.5625,124.5078125,124.546875,19344,60814,FVU21,124.0234375,124.078125,123.8828125,123.890625,726461,3426924
06/09/2021,FVM21,124.6640625,124.734375,124.5234375,124.5234375,5998,56634,FVU21,124.140625,124.2421875,123.984375,123.9921875,716498,3432852
06/10/2021,FVM21,124.71875,124.78125,124.4140625,124.5859375,6574,55171,FVU21,124.203125,124.296875,123.875,124.1015625,1090195,3456611
06/11/2021,FVM21,124.625,124.84375,124.6171875,124.7890625,10654,44409,FVU21,124.1171875,124.34375,124.1015625,124.296875,735281,3454353
06/14/2021,FVM21,124.4609375,124.53125,124.4453125,124.53125,3507,43394,FVU21,123.9375,124.15625,123.9140625,124.140625,578512,3485177
06/15/2021,FVM21,124.4609375,124.515625,124.4453125,124.515625,1662,43111,FVU21,123.9375,124.0078125,123.90625,123.9453125,633171,3494579
06/16/2021,FVM21,123.984375,124.5078125,123.8515625,124.484375,8860,42326,FVU21,123.40625,124.0,123.234375,123.9453125,1507727,3510775
06/17/2021,FVM21,123.921875,124.0078125,123.8359375,123.875,11296,38776,FVU21,123.375,123.4375,123.2265625,123.3125,1661560,3489139
06/18/2021,FVM21,123.8203125,124.0390625,123.6875,124.0390625,737,38900,FVU21,123.2890625,123.5390625,122.859375,123.3671875,1508746,3425422
06/21/2021,FVM21,123.8359375,123.8984375,123.6484375,123.8828125,1174,38835,FVU21,123.3203125,123.484375,123.09375,123.3515625,1033729,3415893
06/22/2021,FVM21,123.96875,123.96875,123.78125,123.7890625,344,38771,FVU21,123.453125,123.5,123.234375,123.296875,820932,3408226
06/23/2021,FVM21,123.859375,123.859375,123.8359375,123.8359375,216,38839,FVU21,123.34375,123.5234375,123.3046875,123.46875,864608,3448648
06/24/2021,FVM21,123.828125,123.8984375,123.796875,123.859375,618,38512,FVU21,123.3046875,123.4140625,123.25,123.3203125,724297,3464936
06/25/2021,FVM21,123.7421875,123.8671875,123.7421875,123.8671875,140,38406,FVU21,123.203125,123.3515625,123.15625,123.2734375,739520,3510912
06/28/2021,FVM21,123.8828125,123.9140625,123.8671875,123.8671875,398,22399,FVU21,123.34375,123.375,123.203125,123.203125,508299,3496291
06/29/2021,FVM21,123.90625,123.90625,123.8671875,123.8671875,175,22240,FVU21,123.3671875,123.375,123.21875,123.328125,600551,3519786
06/30/2021,FVM21,123.9609375,123.9921875,123.9609375,123.984375,633,22191,FVU21,123.4296875,123.46875,123.3359375,123.3671875,940708,3502180
07/01/2021,FVU21,123.296875,123.40625,123.2421875,123.3515625,639441,3515688,FVZ21,122.8203125,123.35416666666667,122.8203125,123.28645833333333,627209,2334820
07/02/2021,FVU21,123.5,123.546875,123.15625,123.328125,809041,3533067,FVZ21,123.0234375,123.23958333333333,123.0234375,123.20572916666667,313709,1167460
07/06/2021,FVU21,123.7734375,123.890625,123.453125,123.53125,1055989,3488850,FVZ21,123.21875,123.21875,123.125,123.125,210,100
07/07/2021,FVU21,123.9140625,123.9296875,123.7265625,123.8203125,897029,3476681,FVZ21,123.4453125,123.4453125,123.2421875,123.2421875,123,56
07/08/2021,FVU21,124.1796875,124.234375,123.8671875,123.9296875,994089,3468732,FVZ21,123.7109375,123.7109375,123.240234375,123.240234375,92,56
07/09/2021,FVU21,123.9296875,124.1328125,123.90625,124.125,688853,3451846,FVZ21,123.453125,123.453125,123.23828125,123.23828125,62,56
07/12/2021,FVU21,123.8828125,124.0390625,123.796875,123.921875,634732,3454977,FVZ21,123.40625,123.40625,123.236328125,123.236328125,32,56
07/13/2021,FVU21,123.609375,123.9609375,123.5546875,123.8984375,1167837,3449788,FVZ21,123.125,123.234375,123.125,123.234375,1,57
07/14/2021,FVU21,123.84375,123.890625,123.5859375,123.609375,725382,3461497,FVZ21,123.359375,123.3890625,123.359375,123.3890625,4,57
07/15/2021,FVU21,123.9296875,124.0,123.78125,123.8671875,751508,3438019,FVZ21,123.4453125,123.54375,123.4453125,123.54375,7,57
07/16/2021,FVU21,123.9296875,123.9609375,123.71875,123.9375,587026,3450577,FVZ21,123.4453125,123.6984375,123.4453125,123.6984375,10,57
07/19/2021,FVU21,124.3671875,124.515625,123.9453125,123.9609375,1212859,3462495,FVZ21,123.9140625,123.9140625,123.796875,123.853125,13,61
07/20/2021,FVU21,124.4921875,124.6875,124.2421875,124.2890625,1131779,3474592,FVZ21,124.0390625,124.0390625,123.9375,124.0078125,3,64
07/21/2021,FVU21,124.2109375,124.5625,124.1640625,124.4140625,906376,3456846,FVZ21,123.7578125,123.8828125,123.7578125,123.8515625,4,63
07/22/2021,FVU21,124.3203125,124.390625,124.078125,124.1875,715569,3473289,FVZ21,123.8671875,123.90625,123.71875,123.71875,5,62
07/23/2021,FVU21,124.2890625,124.3515625,124.1953125,124.28125,518481,3456946,FVZ21,123.796875,123.9609375,123.7734375,123.8671875,278,304
07/26/2021,FVU21,124.3125,124.4921875,124.25,124.3125,565630,3456123,FVZ21,123.828125,124.015625,123.828125,124.015625,1240,1458
07/27/2021,FVU21,124.4140625,124.46875,124.2578125,124.28125,703100,3478441,FVZ21,123.953125,123.953125,123.8359375,123.8359375,46,1501
07/28/2021,FVU21,124.265625,124.4609375,124.1328125,124.3828125,979044,3507370,FVZ21,123.796875,123.8828125,123.796875,123.8828125,48,1503
07/29/2021,FVU21,124.3203125,124.421875,124.2265625,124.4140625,690746,3497191,FVZ21,123.84375,123.8671875,123.78125,123.78125,24114,12993
07/30/2021,FVU21,124.4453125,124.515625,124.28125,124.28125,984825,3457782,FVZ21,123.9921875,124.0234375,123.9375,123.9453125,1538,14478
08/02/2021,FVU21,124.6953125,124.7734375,124.4765625,124.4921875,704697,3426111,FVZ21,124.2578125,124.2578125,124.109375,124.109375,96,14528
08/03/2021,FVU21,124.7109375,124.8125,124.6015625,124.6640625,476940,3427215,FVZ21,124.28125,124.3359375,124.265625,124.3203125,134,14638
08/04/2021,FVU21,124.5703125,124.9453125,124.4609375,124.7109375,896862,3422039,FVZ21,124.125,124.515625,124.0703125,124.265625,1680,15374
08/05/2021,FVU21,124.3515625,124.578125,124.265625,124.5625,791833,3402135,FVZ21,123.890625,124.1171875,123.828125,124.1171875,1482,15846
08/06/2021,FVU21,124.125,124.328125,124.0703125,124.3125,823984,3393403,FVZ21,123.640625,123.8125,123.578125,123.7890625,3697,17600
08/09/2021,FVU21,123.984375,124.2421875,123.9296875,124.0859375,688368,3412837,FVZ21,123.4921875,123.734375,123.453125,123.5859375,7779,21303
08/10/2021,FVU21,123.8203125,124.0234375,123.78125,123.953125,709585,3415120,FVZ21,123.328125,123.5390625,123.296875,123.5,4295,22863
08/11/2021,FVU21,123.8828125,124.0234375,123.6875,123.796875,981265,3418307,FVZ21,123.390625,123.5390625,123.203125,123.296875,10434,29996
08/12/2021,FVU21,123.796875,123.9765625,123.7890625,123.90625,517320,3427353,FVZ21,123.296875,123.4765625,123.296875,123.4375,2726,31307
08/13/2021,FVU21,124.0078125,124.0859375,123.8046875,123.828125,585164,3440825,FVZ21,123.53125,123.6171875,123.328125,123.34375,4053,33179
08/16/2021,FVU21,124.203125,124.3125,124.0625,124.1015625,708692,3470497,FVZ21,123.7421875,123.8515625,123.6015625,123.6015625,16495,40577
08/17/2021,FVU21,124.1328125,124.328125,124.0703125,124.140625,720932,3461315,FVZ21,123.6640625,123.859375,123.6015625,123.6640625,17478,44417
08/18/2021,FVU21,124.078125,124.1640625,123.9296875,124.1015625,873880,3451248,FVZ21,123.609375,123.6875,123.453125,123.6328125,16319,49904
08/19/2021,FVU21,124.109375,124.2578125,124.0625,124.0859375,759147,3441766,FVZ21,123.6484375,123.796875,123.6015625,123.6171875,30531,62413
08/20/2021,FVU21,124.0234375,124.171875,123.984375,124.09375,534756,3441398,FVZ21,123.5546875,123.7109375,123.5234375,123.640625,81807,120232
08/23/2021,FVU21,124.09375,124.1171875,123.9296875,124.0234375,1027796,3180707,FVZ21,123.640625,123.65625,123.4609375,123.5703125,589324,402626
08/24/2021,FVU21,123.9921875,124.109375,123.9609375,124.09375,1264350,2724586,FVZ21,123.5390625,123.640625,123.5,123.640625,796198,872277
08/25/2021,FVU21,123.8671875,124.03125,123.8046875,123.9765625,2927744,1672047,FVZ21,123.3984375,123.5703125,123.3359375,123.515625,2282862,2046361
08/26/2021,FVU21,123.8125,123.890625,123.71875,123.8671875,2205757,664784,FVZ21,123.3359375,123.4140625,123.2421875,123.3828125,1897508,3006086
08/27/2021,FVU21,124.03125,124.0703125,123.7109375,123.7734375,1189720,301594,FVZ21,123.5625,123.59375,123.21875,123.3046875,1092184,3298316
08/30/2021,FVU21,124.1796875,124.203125,124.03125,124.0390625,464927,110747,FVZ21,123.7265625,123.75,123.546875,123.5703125,701841,3409382
08/31/2021,FVU21,124.1796875,124.2578125,124.125,124.1796875,105188,79748,FVZ21,123.71875,123.8046875,123.65625,123.734375,1060168,3393189
09/01/2021,FVU21,124.15625,124.2578125,124.0703125,124.1640625,46408,59214,FVZ21,123.6796875,123.796875,123.59375,123.6953125,816472,3385831
09/02/2021,FVU21,124.1875,124.2578125,124.15625,124.1640625,7476,56189,FVZ21,123.7109375,123.7890625,123.6796875,123.703125,499365,3400787
09/03/2021,FVU21,124.171875,124.359375,124.140625,124.1953125,13411,51026,FVZ21,123.6875,123.9375,123.65625,123.75,735167,3424706
09/07/2021,FVU21,124.015625,124.1640625,123.9765625,124.1484375,8372,46984,FVZ21,123.515625,123.6953125,123.4609375,123.6875,620695,3402368
09/08/2021,FVU21,124.0703125,124.09375,123.9765625,124.0078125,16751,34451,FVZ21,123.5859375,123.6328125,123.484375,123.5078125,657017,3410106
09/09/2021,FVU21,124.1640625,124.21875,124.0078125,124.0546875,25325,23158,FVZ21,123.6796875,123.7421875,123.515625,123.546875,733570,3433203
09/10/2021,FVU21,124.046875,124.1484375,124.0,124.1484375,4213,19872,FVZ21,123.546875,123.6875,123.484375,123.6484375,703188,3464842
09/13/2021,FVU21,124.09375,124.15625,124.0,124.046875,3926,18528,FVZ21,123.6015625,123.6640625,123.4921875,123.546875,509816,3499290
09/14/2021,FVU21,124.1875,124.25,124.0,124.0546875,11656,14074,FVZ21,123.7109375,123.7890625,123.484375,123.578125,958969,3537040
09/15/2021,FVU21,124.09375,124.203125,124.0625,124.1796875,4749,10676,FVZ21,123.609375,123.7265625,123.5625,123.671875,831707,3518088
09/16/2021,FVU21,123.9375,124.1015625,123.890625,124.1015625,2091,9849,FVZ21,123.4375,123.640625,123.3671875,123.6328125,846736,3525213
09/17/2021,FVU21,123.796875,123.9296875,123.765625,123.90625,4486,7018,FVZ21,123.28125,123.4375,123.203125,123.40625,861191,3547335
09/20/2021,FVU21,124.0,124.03125,123.8046875,123.8125,6830,5813,FVZ21,123.515625,123.5625,123.2734375,123.3046875,708003,3521929
09/21/2021,FVU21,123.9609375,124.046875,123.8984375,123.9765625,3210,7603,FVZ21,123.4765625,123.5859375,123.3515625,123.484375,780189,3556322
09/22/2021,FVU21,123.7421875,123.9765625,123.7421875,123.9765625,5348,8571,FVZ21,123.2578125,123.53125,123.21875,123.46875,1143623,3577314
09/23/2021,FVU21,123.46875,123.7578125,123.453125,123.7578125,1490,1654,FVZ21,122.9609375,123.3515625,122.8515625,123.34375,1369079,3615591
09/24/2021,FVU21,123.34375,123.4609375,123.34375,123.4609375,905,887,FVZ21,122.8203125,123.0234375,122.7890625,122.859375,876276,3610008
